2020-03-16 18:14:00,20
2020-03-16 18:16:00,16
2020-03-16 18:18:00,16
2020-03-16 18:20:00,18
2020-03-16 18:22:00,25
2020-03-16 18:24:00,19
2020-03-16 18:26:00,17
2020-03-16 18:28:00,16
2020-03-16 18:30:00,18
2020-03-16 18:32:00,17
2020-03-16 18:34:00,14
2020-03-16 18:36:00,15
2020-03-16 18:38:00,16
2020-03-16 18:40:00,15
2020-03-16 18:42:00,10
2020-03-16 18:44:00,12
2020-03-16 18:46:00,9
2020-03-16 18:48:00,8
2020-03-16 18:50:00,8
2020-03-16 18:52:00,9
2020-03-16 18:54:00,10
2020-03-16 18:56:00,8
2020-03-16 18:58:00,8
2020-03-16 19:00:00,8
2020-03-16 19:02:00,10
2020-03-16 19:04:00,8
2020-03-16 19:06:00,8
2020-03-16 19:08:00,8
2020-03-16 19:10:00,8
2020-03-16 19:12:00,12
2020-03-16 19:14:00,13
2020-03-16 19:16:00,11
2020-03-16 19:18:00,8
2020-03-16 19:20:00,13
2020-03-16 19:22:00,11
2020-03-16 19:24:00,8
2020-03-16 19:26:00,12
2020-03-16 19:28:00,13
2020-03-16 19:30:00,13
2020-03-16 19:32:00,10
2020-03-16 19:34:00,7
2020-03-16 19:36:00,9
2020-03-16 19:38:00,9
2020-03-16 19:40:00,10
2020-03-16 19:42:00,13
2020-03-16 19:44:00,13
2020-03-16 19:46:00,9
2020-03-16 19:48:00,6
2020-03-16 19:50:00,7
2020-03-16 19:52:00,9
2020-03-16 19:54:00,7
2020-03-16 19:56:00,8
2020-03-16 19:58:00,13
2020-03-16 20:00:00,9
2020-03-16 20:02:00,8
2020-03-16 20:04:00,9
2020-03-16 20:06:00,8
2020-03-16 20:08:00,7
2020-03-16 20:10:00,7
2020-03-16 20:12:00,10
2020-03-16 20:14:00,14
2020-03-16 20:16:00,9
2020-03-16 20:18:00,12
2020-03-16 20:20:00,10
2020-03-16 20:22:00,10
2020-03-16 20:24:00,9
2020-03-16 20:26:00,9
2020-03-16 20:28:00,8
2020-03-16 20:30:00,8
2020-03-16 20:32:00,7
2020-03-16 20:34:00,5
2020-03-16 20:36:00,5
2020-03-16 20:38:00,5
2020-03-16 20:40:00,6
2020-03-16 20:42:00,5
2020-03-16 20:44:00,8
2020-03-16 20:46:00,7
2020-03-16 20:48:00,8
2020-03-16 20:50:00,6
2020-03-16 20:52:00,6
2020-03-16 20:54:00,6
2020-03-16 20:56:00,5
2020-03-16 20:58:00,6
2020-03-16 21:00:00,6
2020-03-16 21:02:00,6
2020-03-16 21:04:00,6
2020-03-16 21:06:00,6
2020-03-16 21:08:00,7
2020-03-16 21:10:00,7
2020-03-16 21:12:00,6
2020-03-16 21:14:00,6
2020-03-16 21:16:00,6
2020-03-16 21:18:00,6
2020-03-16 21:20:00,6
2020-03-16 21:22:00,7
2020-03-16 21:24:00,7
2020-03-16 21:26:00,7
2020-03-16 21:28:00,5
2020-03-16 21:30:00,6
2020-03-16 21:32:00,6
2020-03-16 21:34:00,9
2020-03-16 21:36:00,8
2020-03-16 21:38:00,9
2020-03-16 21:40:00,11
2020-03-16 21:42:00,8
2020-03-16 21:44:00,11
2020-03-16 21:46:00,15
2020-03-16 21:48:00,15
2020-03-16 21:50:00,12
2020-03-16 21:52:00,14
2020-03-16 21:54:00,17
2020-03-16 21:56:00,13
2020-03-16 21:58:00,11
2020-03-16 22:00:00,12
2020-03-16 22:02:00,13
2020-03-16 22:04:00,14
2020-03-16 22:06:00,12
2020-03-16 22:08:00,16
2020-03-16 22:10:00,20
2020-03-16 22:12:00,22
2020-03-16 22:14:00,16
2020-03-16 22:16:00,11
2020-03-16 22:18:00,8
2020-03-16 22:20:00,9
2020-03-16 22:22:00,7
2020-03-16 22:24:00,10
2020-03-16 22:26:00,8
2020-03-16 22:28:00,12
2020-03-16 22:30:00,9
2020-03-16 22:32:00,9
2020-03-16 22:34:00,9
2020-03-16 22:36:00,9
2020-03-16 22:38:00,9
2020-03-16 22:40:00,8
2020-03-16 22:42:00,9
2020-03-16 22:44:00,9
2020-03-16 22:46:00,9
2020-03-16 22:48:00,9
2020-03-16 22:50:00,8
2020-03-16 22:52:00,8
2020-03-16 22:54:00,8
2020-03-16 22:56:00,9
2020-03-16 22:58:00,9
2020-03-16 23:00:00,11
2020-03-16 23:02:00,10
2020-03-16 23:04:00,10
2020-03-16 23:06:00,11
2020-03-16 23:08:00,11
2020-03-16 23:10:00,12
2020-03-16 23:12:00,11
2020-03-16 23:14:00,11
2020-03-16 23:16:00,12
2020-03-16 23:18:00,12
2020-03-16 23:20:00,13
2020-03-16 23:22:00,12
2020-03-16 23:24:00,12
2020-03-16 23:26:00,13
2020-03-16 23:28:00,13
2020-03-16 23:30:00,14
2020-03-16 23:32:00,14
2020-03-16 23:34:00,13
2020-03-16 23:36:00,14
2020-03-16 23:38:00,14
2020-03-16 23:40:00,14
2020-03-16 23:42:00,14
2020-03-16 23:44:00,15
2020-03-16 23:46:00,15
2020-03-16 23:48:00,15
2020-03-16 23:50:00,16
2020-03-16 23:52:00,16
2020-03-16 23:54:00,16
2020-03-16 23:56:00,16
2020-03-16 23:58:00,16
2020-03-17 00:00:00,16
2020-03-17 00:02:00,15
2020-03-17 00:04:00,16
2020-03-17 00:06:00,15
2020-03-17 00:08:00,16
2020-03-17 00:10:00,16
2020-03-17 00:12:00,16
2020-03-17 00:14:00,16
2020-03-17 00:16:00,17
2020-03-17 00:18:00,17
2020-03-17 00:20:00,17
2020-03-17 00:22:00,18
2020-03-17 00:24:00,18
2020-03-17 00:26:00,19
2020-03-17 00:28:00,18
2020-03-17 00:30:00,18
2020-03-17 00:32:00,18
2020-03-17 00:34:00,18
2020-03-17 00:36:00,19
2020-03-17 00:38:00,19
2020-03-17 00:40:00,18
2020-03-17 00:42:00,18
2020-03-17 00:44:00,18
2020-03-17 00:46:00,19
2020-03-17 00:48:00,18
2020-03-17 00:50:00,18
2020-03-17 00:52:00,19
2020-03-17 00:54:00,18
2020-03-17 00:56:00,18
2020-03-17 00:58:00,18
2020-03-17 01:00:00,20
2020-03-17 01:02:00,19
2020-03-17 01:04:00,18
2020-03-17 01:06:00,18
2020-03-17 01:08:00,18
2020-03-17 01:10:00,19
2020-03-17 01:12:00,19
2020-03-17 01:14:00,19
2020-03-17 01:16:00,19
2020-03-17 01:18:00,20
2020-03-17 01:20:00,22
2020-03-17 01:22:00,21
2020-03-17 01:24:00,21
2020-03-17 01:26:00,20
2020-03-17 01:28:00,21
2020-03-17 01:30:00,22
2020-03-17 01:32:00,21
2020-03-17 01:34:00,21
2020-03-17 01:36:00,20
2020-03-17 01:38:00,21
2020-03-17 01:40:00,21
2020-03-17 01:42:00,21
2020-03-17 01:44:00,21
2020-03-17 01:46:00,21
2020-03-17 01:48:00,21
2020-03-17 01:50:00,22
2020-03-17 01:52:00,22
2020-03-17 01:54:00,22
2020-03-17 01:56:00,22
2020-03-17 01:58:00,22
2020-03-17 02:00:00,23
2020-03-17 02:02:00,23
2020-03-17 02:04:00,22
2020-03-17 02:06:00,22
2020-03-17 02:08:00,22
2020-03-17 02:10:00,23
2020-03-17 02:12:00,23
2020-03-17 02:14:00,23
2020-03-17 02:16:00,23
2020-03-17 02:18:00,22
2020-03-17 02:20:00,23
2020-03-17 02:22:00,23
2020-03-17 02:24:00,24
2020-03-17 02:26:00,22
2020-03-17 02:28:00,23
2020-03-17 02:30:00,24
2020-03-17 02:32:00,23
2020-03-17 02:34:00,24
2020-03-17 02:36:00,23
2020-03-17 02:38:00,24
2020-03-17 02:40:00,23
2020-03-17 02:42:00,24
2020-03-17 02:44:00,24
2020-03-17 02:46:00,23
2020-03-17 02:48:00,23
2020-03-17 02:50:00,23
2020-03-17 02:52:00,23
2020-03-17 02:54:00,23
2020-03-17 02:56:00,24
2020-03-17 02:58:00,24
2020-03-17 03:00:00,24
2020-03-17 03:02:00,23
2020-03-17 03:04:00,24
2020-03-17 03:06:00,23
2020-03-17 03:08:00,24
2020-03-17 03:10:00,25
2020-03-17 03:12:00,25
2020-03-17 03:14:00,25
2020-03-17 03:16:00,24
2020-03-17 03:18:00,23
2020-03-17 03:20:00,24
2020-03-17 03:22:00,23
2020-03-17 03:24:00,24
2020-03-17 03:26:00,25
2020-03-17 03:28:00,24
2020-03-17 03:30:00,23
2020-03-17 03:32:00,23
2020-03-17 03:34:00,24
2020-03-17 03:36:00,24
2020-03-17 03:38:00,24
2020-03-17 03:40:00,24
2020-03-17 03:42:00,24
2020-03-17 03:44:00,24
2020-03-17 03:46:00,25
2020-03-17 03:48:00,24
2020-03-17 03:50:00,25
2020-03-17 03:52:00,25
2020-03-17 03:54:00,25
2020-03-17 03:56:00,25
2020-03-17 03:58:00,26
2020-03-17 04:00:00,27
2020-03-17 04:02:00,25
2020-03-17 04:04:00,26
2020-03-17 04:06:00,25
2020-03-17 04:08:00,26
2020-03-17 04:10:00,25
2020-03-17 04:12:00,25
2020-03-17 04:14:00,26
2020-03-17 04:16:00,26
2020-03-17 04:18:00,26
2020-03-17 04:20:00,27
2020-03-17 04:22:00,26
2020-03-17 04:24:00,28
2020-03-17 04:26:00,27
2020-03-17 04:28:00,27
2020-03-17 04:30:00,27
2020-03-17 04:32:00,28
2020-03-17 04:34:00,28
2020-03-17 04:36:00,28
2020-03-17 04:38:00,29
2020-03-17 04:40:00,28
2020-03-17 04:42:00,29
2020-03-17 04:44:00,25
2020-03-17 04:46:00,22
2020-03-17 04:48:00,22
2020-03-17 04:50:00,29
2020-03-17 04:52:00,30
2020-03-17 04:54:00,29
2020-03-17 04:56:00,29
2020-03-17 04:58:00,29
2020-03-17 05:00:00,29
2020-03-17 05:02:00,28
2020-03-17 05:04:00,28
2020-03-17 05:06:00,28
2020-03-17 05:08:00,29
2020-03-17 05:10:00,28
2020-03-17 05:12:00,27
2020-03-17 05:14:00,26
2020-03-17 05:16:00,26
2020-03-17 05:18:00,26
2020-03-17 05:20:00,26
2020-03-17 05:22:00,26
2020-03-17 05:24:00,27
2020-03-17 05:26:00,26
2020-03-17 05:28:00,26
2020-03-17 05:30:00,26
2020-03-17 05:32:00,25
2020-03-17 05:34:00,25
2020-03-17 05:36:00,25
2020-03-17 05:38:00,25
2020-03-17 05:40:00,25
2020-03-17 05:42:00,25
2020-03-17 05:44:00,25
2020-03-17 05:46:00,25
2020-03-17 05:48:00,26
2020-03-17 05:50:00,25
2020-03-17 05:52:00,25
2020-03-17 05:54:00,25
2020-03-17 05:56:00,24
2020-03-17 05:58:00,25
2020-03-17 06:00:00,24
2020-03-17 06:02:00,25
2020-03-17 06:04:00,25
2020-03-17 06:06:00,25
2020-03-17 06:08:00,25
2020-03-17 06:10:00,25
2020-03-17 06:12:00,22
2020-03-17 06:14:00,21
2020-03-17 06:16:00,21
2020-03-17 06:18:00,21
2020-03-17 06:20:00,20
2020-03-17 06:22:00,20
2020-03-17 06:24:00,26
2020-03-17 06:26:00,29
2020-03-17 06:28:00,29
2020-03-17 06:30:00,28
2020-03-17 06:32:00,27
2020-03-17 06:34:00,27
2020-03-17 06:36:00,26
2020-03-17 06:38:00,31
2020-03-17 06:40:00,29
2020-03-17 06:42:00,29
2020-03-17 06:44:00,29
2020-03-17 06:46:00,29
2020-03-17 06:48:00,29
2020-03-17 06:50:00,29
2020-03-17 06:52:00,30
2020-03-17 06:54:00,29
2020-03-17 06:56:00,28
2020-03-17 06:58:00,30
2020-03-17 07:00:00,28
2020-03-17 07:02:00,28
2020-03-17 07:04:00,28
2020-03-17 07:06:00,28
2020-03-17 07:08:00,27
2020-03-17 07:10:00,28
2020-03-17 07:12:00,27
2020-03-17 07:14:00,26
2020-03-17 07:16:00,27
2020-03-17 07:18:00,27
2020-03-17 07:20:00,27
2020-03-17 07:22:00,27
2020-03-17 07:24:00,27
2020-03-17 07:26:00,28
2020-03-17 07:28:00,27
2020-03-17 07:30:00,27
2020-03-17 07:32:00,27
2020-03-17 07:34:00,26
2020-03-17 07:36:00,25
2020-03-17 07:38:00,26
2020-03-17 07:40:00,26
2020-03-17 07:42:00,26
2020-03-17 07:44:00,26
2020-03-17 07:46:00,26
2020-03-17 07:48:00,27
2020-03-17 07:50:00,27
2020-03-17 07:52:00,26
2020-03-17 07:54:00,26
2020-03-17 07:56:00,26
2020-03-17 07:58:00,27
2020-03-17 08:00:00,27
2020-03-17 08:02:00,27
2020-03-17 08:04:00,27
2020-03-17 08:06:00,27
2020-03-17 08:08:00,27
2020-03-17 08:10:00,27
2020-03-17 08:12:00,27
2020-03-17 08:14:00,26
2020-03-17 08:16:00,26
2020-03-17 08:18:00,27
2020-03-17 08:20:00,27
2020-03-17 08:22:00,27
2020-03-17 08:24:00,26
2020-03-17 08:26:00,25
2020-03-17 08:28:00,26
2020-03-17 08:30:00,27
2020-03-17 08:32:00,27
2020-03-17 08:34:00,27
2020-03-17 08:36:00,28
2020-03-17 08:38:00,27
2020-03-17 08:40:00,27
2020-03-17 08:42:00,27
2020-03-17 08:44:00,26
2020-03-17 08:46:00,27
2020-03-17 08:48:00,27
2020-03-17 08:50:00,26
2020-03-17 08:52:00,28
2020-03-17 08:54:00,26
2020-03-17 08:56:00,26
2020-03-17 08:58:00,25
2020-03-17 09:00:00,26
2020-03-17 09:02:00,26
2020-03-17 09:04:00,25
2020-03-17 09:06:00,26
2020-03-17 09:08:00,27
2020-03-17 09:10:00,26
2020-03-17 09:12:00,27
2020-03-17 09:14:00,27
2020-03-17 09:16:00,26
2020-03-17 09:18:00,26
2020-03-17 09:20:00,26
2020-03-17 09:22:00,26
2020-03-17 09:24:00,26
2020-03-17 09:26:00,26
2020-03-17 09:28:00,26
2020-03-17 09:30:00,26
2020-03-17 09:32:00,26
2020-03-17 09:34:00,26
2020-03-17 09:36:00,26
2020-03-17 09:38:00,26
2020-03-17 09:40:00,25
2020-03-17 09:42:00,26
2020-03-17 09:44:00,26
2020-03-17 09:46:00,26
2020-03-17 09:48:00,26
2020-03-17 09:50:00,24
2020-03-17 09:52:00,23
2020-03-17 09:54:00,24
2020-03-17 09:56:00,24
2020-03-17 09:58:00,24
2020-03-17 10:00:00,24
2020-03-17 10:02:00,23
2020-03-17 10:04:00,24
2020-03-17 10:06:00,24
2020-03-17 10:08:00,23
2020-03-17 10:10:00,23
2020-03-17 10:12:00,24
2020-03-17 10:14:00,23
2020-03-17 10:16:00,24
2020-03-17 10:18:00,23
2020-03-17 10:20:00,23
2020-03-17 10:22:00,23
2020-03-17 10:24:00,23
2020-03-17 10:26:00,24
2020-03-17 10:28:00,24
2020-03-17 10:30:00,23
2020-03-17 10:32:00,24
2020-03-17 10:34:00,24
2020-03-17 10:36:00,24
2020-03-17 10:38:00,25
2020-03-17 10:40:00,25
2020-03-17 10:42:00,23
2020-03-17 10:44:00,21
2020-03-17 10:46:00,24
2020-03-17 10:48:00,24
2020-03-17 10:50:00,24
2020-03-17 10:52:00,24
2020-03-17 10:54:00,24
2020-03-17 10:56:00,25
2020-03-17 10:58:00,24
2020-03-17 11:00:00,25
2020-03-17 11:02:00,25
2020-03-17 11:04:00,24
2020-03-17 11:06:00,26
2020-03-17 11:08:00,26
2020-03-17 11:10:00,26
2020-03-17 11:12:00,26
2020-03-17 11:14:00,25
2020-03-17 11:16:00,26
2020-03-17 11:18:00,26
2020-03-17 11:20:00,26
2020-03-17 11:22:00,27
2020-03-17 11:24:00,27
2020-03-17 11:26:00,27
2020-03-17 11:28:00,26
2020-03-17 11:30:00,27
2020-03-17 11:32:00,27
2020-03-17 11:34:00,27
2020-03-17 11:36:00,29
2020-03-17 11:38:00,29
2020-03-17 11:40:00,28
2020-03-17 11:42:00,29
2020-03-17 11:44:00,28
2020-03-17 11:46:00,29
2020-03-17 11:48:00,29
2020-03-17 11:50:00,29
2020-03-17 11:52:00,29
2020-03-17 11:54:00,30
2020-03-17 11:56:00,30
2020-03-17 11:58:00,29
2020-03-17 12:00:00,29
2020-03-17 12:02:00,30
2020-03-17 12:04:00,31
2020-03-17 12:06:00,31
2020-03-17 12:08:00,30
2020-03-17 12:10:00,30
2020-03-17 12:12:00,30
2020-03-17 12:14:00,31
2020-03-17 12:16:00,31
2020-03-17 12:18:00,29
2020-03-17 12:20:00,31
2020-03-17 12:22:00,30
2020-03-17 12:24:00,31
2020-03-17 12:26:00,31
2020-03-17 12:28:00,32
2020-03-17 12:30:00,32
2020-03-17 12:32:00,32
2020-03-17 12:34:00,33
2020-03-17 12:36:00,33
2020-03-17 12:38:00,33
2020-03-17 12:40:00,32
2020-03-17 12:42:00,32
2020-03-17 12:44:00,32
2020-03-17 12:46:00,32
2020-03-17 12:48:00,33
2020-03-17 12:50:00,33
2020-03-17 12:52:00,33
2020-03-17 12:54:00,36
2020-03-17 12:56:00,37
2020-03-17 12:58:00,37
2020-03-17 13:00:00,35
2020-03-17 13:02:00,35
2020-03-17 13:04:00,35
2020-03-17 13:06:00,36
2020-03-17 13:08:00,35
2020-03-17 13:10:00,35
2020-03-17 13:12:00,35
2020-03-17 13:14:00,36
2020-03-17 13:16:00,35
2020-03-17 13:18:00,36
2020-03-17 13:20:00,36
2020-03-17 13:22:00,37
2020-03-17 13:24:00,37
2020-03-17 13:26:00,38
2020-03-17 13:28:00,38
2020-03-17 13:30:00,38
2020-03-17 13:32:00,39
2020-03-17 13:34:00,40
2020-03-17 13:36:00,40
2020-03-17 13:38:00,39
2020-03-17 13:40:00,38
2020-03-17 13:42:00,39
2020-03-17 13:44:00,39
2020-03-17 13:46:00,39
2020-03-17 13:48:00,39
2020-03-17 13:50:00,39
2020-03-17 13:52:00,38
2020-03-17 13:54:00,38
2020-03-17 13:56:00,38
2020-03-17 13:58:00,38
2020-03-17 14:00:00,38
2020-03-17 14:02:00,37
2020-03-17 14:04:00,38
2020-03-17 14:06:00,39
2020-03-17 14:08:00,38
2020-03-17 14:10:00,38
2020-03-17 14:12:00,38
2020-03-17 14:14:00,38
2020-03-17 14:16:00,39
2020-03-17 14:18:00,38
2020-03-17 14:20:00,38
2020-03-17 14:22:00,38
2020-03-17 14:24:00,37
2020-03-17 14:26:00,37
2020-03-17 14:28:00,37
2020-03-17 14:30:00,38
2020-03-17 14:32:00,38
2020-03-17 14:34:00,39
2020-03-17 14:36:00,40
2020-03-17 14:38:00,38
2020-03-17 14:40:00,37
2020-03-17 14:42:00,37
2020-03-17 14:44:00,38
2020-03-17 14:46:00,37
2020-03-17 14:48:00,36
2020-03-17 14:50:00,36
2020-03-17 14:52:00,36
2020-03-17 14:54:00,36
2020-03-17 14:56:00,36
2020-03-17 14:58:00,36
2020-03-17 15:00:00,36
2020-03-17 15:02:00,36
2020-03-17 15:04:00,35
2020-03-17 15:06:00,35
2020-03-17 15:08:00,34
2020-03-17 15:10:00,34
2020-03-17 15:12:00,34
2020-03-17 15:14:00,33
